season,game,match,team1,team2,winner,result1
13,3,0,Scary Wormhole People,The Gorgon Empire and Spawn,The Gorgon Empire and Spawn,0
13,4,0,Exodus.,Suddenly Spaceships.,Exodus.,1
13,5,0,Out of Sight.,Alternate Allegiance,Out of Sight.,1
13,6,0,Rote Kapelle,Affirmative.,Rote Kapelle,1
13,7,0,Dead Terrorists,The Bastards.,Dead Terrorists,1
13,8,0,The Tuskers Co.,Quebec United Legions,The Tuskers Co.,1
13,9,0,Curatores Veritatis Alliance,Project.Mayhem.,Curatores Veritatis Alliance,1
13,10,0,Black Legion.,Warlords of the Deep,Warlords of the Deep,0
13,11,0,The Methodical Alliance,Verge of Collapse,The Methodical Alliance,1
13,12,0,The Afterlife.,End of Life,The Afterlife.,1
13,13,0,Together We Solo,Gone Critical,Together We Solo,1
13,14,0,M.I.F,Nerfed Alliance Go Away,M.I.F,1
13,15,0,Triumvirate.,Dream Fleet,Triumvirate.,1
13,16,0,Nulli Secunda,That Escalated Quickly.,Nulli Secunda,1
13,17,0,Ministry of Inappropriate Footwork,The WeHurt Initiative,Ministry of Inappropriate Footwork,1
13,18,0,Clockwork Pineapple,Phoebe Freeport Republic,Phoebe Freeport Republic,0
13,19,0,Brave Collective,Easily Excited,Brave Collective,1
13,20,0,Test Alliance Please Ignore,Drop the Hammer,Test Alliance Please Ignore,1
13,21,0,Vox Populi.,404 Alliance Not Found,Vox Populi.,1
13,22,0,Tactical Narcotics Team,WAFFLES.,Tactical Narcotics Team,1
13,23,0,Circle-Of-Two,Brothers in Arms Alliance,Circle-Of-Two,1
13,24,0,Pandemic Legion,The Kadeshi,Pandemic Legion,1
13,25,0,Nihilists Social Club,RAZOR Alliance,Nihilists Social Club,1
13,26,0,The G0dfathers,A Band Apart.,The G0dfathers,1
13,27,0,Hard Knocks Citizens,The Explicit Alliance,Hard Knocks Citizens,1
13,28,0,THE R0NIN,It Must Be Jelly Cause Jam Don't Shake,THE R0NIN,1
13,29,0,Forsaken Federation,R.E.V.O.L.U.T.I.O.N,R.E.V.O.L.U.T.I.O.N,0
13,30,0,Shadow Cartel,Pandemic Horde,Shadow Cartel,1
13,31,0,Northern Coalition.,Confederation of xXPIZZAXx,Northern Coalition.,1
13,32,0,The Camel Empire,Agony Empire,The Camel Empire,1
13,33,0,CAStabouts,The Gorgon Empire and Spawn,The Gorgon Empire and Spawn,0
13,34,0,Exodus.,Out of Sight.,Exodus.,1
13,35,0,Rote Kapelle,Dead Terrorists,Dead Terrorists,0
13,36,0,The Tuskers Co.,Curatores Veritatis Alliance,The Tuskers Co.,1
13,37,0,Warlords of the Deep,The Methodical Alliance,Warlords of the Deep,1
13,38,0,The Afterlife.,Together We Solo,The Afterlife.,1
13,39,0,M.I.F,Triumvirate.,Triumvirate.,0
13,40,0,Nulli Secunda,Ministry of Inappropriate Footwork,Nulli Secunda,1
13,41,0,Phoebe Freeport Republic,Brave Collective,Phoebe Freeport Republic,1
13,42,0,Test Alliance Please Ignore,Vox Populi.,Vox Populi.,0
13,43,0,Tactical Narcotics Team,Circle-Of-Two,Tactical Narcotics Team,1
13,44,0,Pandemic Legion,Nihilists Social Club,Pandemic Legion,1
13,45,0,The G0dfathers,Hard Knocks Citizens,The G0dfathers,1
13,46,0,THE R0NIN,R.E.V.O.L.U.T.I.O.N,THE R0NIN,1
13,47,0,Shadow Cartel,Northern Coalition.,Shadow Cartel,1
13,48,0,SpaceMonkey's Alliance,-affliction-,SpaceMonkey's Alliance,1
13,49,0,Chaos Collective,Scary Wormhole People,Scary Wormhole People,0
13,50,0,Suddenly Spaceships.,Alternate Allegiance,Suddenly Spaceships.,1
13,51,0,Affirmative.,The Bastards.,The Bastards.,0
13,52,0,Quebec United Legions,Project.Mayhem.,Project.Mayhem.,0
13,53,0,Black Legion.,Verge of Collapse,Verge of Collapse,0
13,54,0,End of Life,Gone Critical,End of Life,1
13,55,0,Nerfed Alliance Go Away,Dream Fleet,Dream Fleet,0
13,56,0,That Escalated Quickly.,The WeHurt Initiative,The WeHurt Initiative,0
13,57,0,Clockwork Pineapple,Easily Excited,Easily Excited,0
13,58,0,Drop the Hammer,404 Alliance Not Found,Drop the Hammer,1
13,59,0,WAFFLES.,Brothers in Arms Alliance,Brothers in Arms Alliance,0
13,60,0,The Kadeshi,RAZOR Alliance,RAZOR Alliance,0
13,61,0,A Band Apart.,The Explicit Alliance,The Explicit Alliance,0
13,62,0,It Must Be Jelly Cause Jam Don't Shake,Forsaken Federation,It Must Be Jelly Cause Jam Don't Shake,1
13,63,0,Pandemic Horde,Confederation of xXPIZZAXx,Confederation of xXPIZZAXx,0
13,64,0,SpaceMonkey's Alliance,Out of Sight.,Out of Sight.,0
13,65,0,Scary Wormhole People,Rote Kapelle,Rote Kapelle,0
13,66,0,Suddenly Spaceships.,Agony Empire,Agony Empire,0
13,67,0,The Bastards.,CAStabouts,The Bastards.,1
13,68,0,Project.Mayhem.,Together We Solo,Project.Mayhem.,1
13,69,0,Verge of Collapse,M.I.F,M.I.F,0
13,70,0,End of Life,Curatores Veritatis Alliance,End of Life,1
13,71,0,Dream Fleet,The Methodical Alliance,Dream Fleet,1
13,72,0,The WeHurt Initiative,Test Alliance Please Ignore,Test Alliance Please Ignore,0
13,73,0,Easily Excited,Circle-Of-Two,Easily Excited,1
13,74,0,Drop the Hammer,Ministry of Inappropriate Footwork,Ministry of Inappropriate Footwork,0
13,75,0,Brothers in Arms Alliance,Brave Collective,Brave Collective,0
13,76,0,RAZOR Alliance,R.E.V.O.L.U.T.I.O.N,R.E.V.O.L.U.T.I.O.N,0
13,77,0,The Explicit Alliance,Northern Coalition.,Northern Coalition.,0
13,78,0,It Must Be Jelly Cause Jam Don't Shake,Nihilists Social Club,Nihilists Social Club,0
13,79,0,Confederation of xXPIZZAXx,Hard Knocks Citizens,Hard Knocks Citizens,0
13,80,0,The Camel Empire,The Gorgon Empire and Spawn,The Camel Empire,1
13,81,0,Exodus.,Dead Terrorists,Exodus.,1
13,82,0,The Tuskers Co.,Warlords of the Deep,Warlords of the Deep,0
13,83,0,The Afterlife.,Triumvirate.,Triumvirate.,0
13,84,0,Nulli Secunda,Phoebe Freeport Republic,Nulli Secunda,1
13,85,0,Vox Populi.,Tactical Narcotics Team,Tactical Narcotics Team,0
13,86,0,Pandemic Legion,The G0dfathers,Pandemic Legion,1
13,87,0,THE R0NIN,Shadow Cartel,Shadow Cartel,0
13,88,0,Out of Sight.,Rote Kapelle,Out of Sight.,1
13,89,0,Agony Empire,The Bastards.,Agony Empire,1
13,90,0,Project.Mayhem.,M.I.F,Project.Mayhem.,1
13,91,0,End of Life,Dream Fleet,End of Life,1
13,92,0,Test Alliance Please Ignore,Easily Excited,Test Alliance Please Ignore,1
13,93,0,Ministry of Inappropriate Footwork,Brave Collective,Ministry of Inappropriate Footwork,1
13,94,0,R.E.V.O.L.U.T.I.O.N,Northern Coalition.,R.E.V.O.L.U.T.I.O.N,1
13,95,0,Nihilists Social Club,Hard Knocks Citizens,Hard Knocks Citizens,0
13,96,0,Out of Sight.,The Tuskers Co.,The Tuskers Co.,0
13,97,0,Agony Empire,The Afterlife.,The Afterlife.,0
13,98,0,Project.Mayhem.,The Gorgon Empire and Spawn,The Gorgon Empire and Spawn,0
13,99,0,End of Life,Dead Terrorists,End of Life,1
13,100,0,Test Alliance Please Ignore,The G0dfathers,Test Alliance Please Ignore,1
13,101,0,Ministry of Inappropriate Footwork,THE R0NIN,THE R0NIN,0
13,102,0,R.E.V.O.L.U.T.I.O.N,Phoebe Freeport Republic,Phoebe Freeport Republic,0
13,103,0,Hard Knocks Citizens,Vox Populi.,Hard Knocks Citizens,1
13,104,0,The Camel Empire,Exodus.,The Camel Empire,1
13,105,0,Warlords of the Deep,Triumvirate.,Warlords of the Deep,1
13,106,0,Nulli Secunda,Tactical Narcotics Team,Nulli Secunda,1
13,107,0,Pandemic Legion,Shadow Cartel,Pandemic Legion,1
13,108,0,The Tuskers Co.,The Afterlife.,The Tuskers Co.,1
13,109,0,The Gorgon Empire and Spawn,End of Life,The Gorgon Empire and Spawn,1
13,110,0,Test Alliance Please Ignore,THE R0NIN,THE R0NIN,0
13,111,0,Phoebe Freeport Republic,Hard Knocks Citizens,Hard Knocks Citizens,0
13,112,0,The Tuskers Co.,Tactical Narcotics Team,The Tuskers Co.,1
13,113,0,The Gorgon Empire and Spawn,Shadow Cartel,Shadow Cartel,0
13,114,0,THE R0NIN,Exodus.,Exodus.,0
13,115,0,Hard Knocks Citizens,Triumvirate.,Hard Knocks Citizens,1
13,116,0,The Camel Empire,Warlords of the Deep,The Camel Empire,1
13,116,1,The Camel Empire,Warlords of the Deep,The Camel Empire,1
13,117,0,Nulli Secunda,Pandemic Legion,Pandemic Legion,0
13,117,1,Nulli Secunda,Pandemic Legion,Pandemic Legion,0
13,118,0,The Tuskers Co.,Shadow Cartel,The Tuskers Co.,1
13,119,0,Exodus.,Hard Knocks Citizens,Exodus.,1
13,120,0,The Tuskers Co.,Warlords of the Deep,Warlords of the Deep,0
13,121,0,Exodus.,Nulli Secunda,Exodus.,1
13,122,0,The Camel Empire,Pandemic Legion,Pandemic Legion,0
13,122,1,The Camel Empire,Pandemic Legion,The Camel Empire,1
13,122,2,The Camel Empire,Pandemic Legion,The Camel Empire,1
13,123,0,Warlords of the Deep,Exodus.,Warlords of the Deep,1
13,123,1,Warlords of the Deep,Exodus.,Warlords of the Deep,1
13,124,0,Warlords of the Deep,Pandemic Legion,Warlords of the Deep,1
13,124,1,Warlords of the Deep,Pandemic Legion,Warlords of the Deep,1
13,125,0,The Camel Empire,Warlords of the Deep,Warlords of the Deep,0
13,125,1,The Camel Empire,Warlords of the Deep,Warlords of the Deep,0
13,125,2,The Camel Empire,Warlords of the Deep,The Camel Empire,1
13,125,3,The Camel Empire,Warlords of the Deep,Warlords of the Deep,0
14,0,0,Pandemic Legion,Iron Armada,Pandemic Legion,1
14,1,0,Complaints Department,Cede Nullis,Complaints Department,1
14,2,0,The Explicit Alliance,Badfellas Inc.,The Explicit Alliance,1
14,3,0,Fraternity.,Spectre Fleet Alliance,Spectre Fleet Alliance,0
14,4,0,Tactical Narcotics Team,League of Unaligned Master Pilots,League of Unaligned Master Pilots,0
14,5,0,Rabble Alliance,NANOBLACK,Rabble Alliance,1
14,6,0,Test Alliance Please Ignore,Scary Wormhole People,Test Alliance Please Ignore,1
14,7,0,Northern Coalition.,White Legion.,Northern Coalition.,1
14,8,0,Hard Knocks Citizens,Official Winners Of Takeshi's Castle,Hard Knocks Citizens,1
14,9,0,The Methodical Alliance,Out of Sight.,Out of Sight.,0
14,10,0,Affirmative.,WE FORM V0LTA,WE FORM V0LTA,0
14,11,0,Feign Disorder,Requiem Eternal,Feign Disorder,1
14,12,0,Shadow Cartel,A Band Apart.,A Band Apart.,0
14,13,0,Villore Accords,SOLAR FLEET,Villore Accords,1
14,14,0,Phoebe Freeport Republic,404 Alliance Not Found,404 Alliance Not Found,0
14,15,0,Quebec United Legions,Snuffed Out,Snuffed Out,0
14,16,0,Exodus.,Ministry of Inappropriate Footwork,Exodus.,1
14,17,0,VYDRA RELOLDED,Polarbears.,VYDRA RELOLDED,1
14,18,0,Brotherhood of Spacers,The-Culture,The-Culture,0
14,19,0,Curatores Veritatis Alliance,LowSechnaya Sholupen,Curatores Veritatis Alliance,1
14,20,0,Triumvirate.,Galaxy Spiritus,Galaxy Spiritus,0
14,21,0,Spaceship Samurai,Brave Collective,Brave Collective,0
14,22,0,The Afterlife.,Psychotic Tendencies,The Afterlife.,1
14,23,0,Circle-Of-Two,COF Alliance,Circle-Of-Two,1
14,24,0,The Tuskers Co.,WAFFLES.,The Tuskers Co.,1
14,25,0,Dream Fleet,Rote Kapelle,Rote Kapelle,0
14,26,0,CAStabouts,Mercenary Coalition,Mercenary Coalition,0
14,27,0,Paisti Syndicate,Brothers in Arms Alliance,Paisti Syndicate,1
14,28,0,THE R0NIN,Red vs Blue,THE R0NIN,1
14,29,0,SAMURAI SOUL'd OUT,FREE GATES COALITION,FREE GATES COALITION,0
14,30,0,End of Life,Agony Empire,Agony Empire,0
14,31,0,IT'S ONLY PIXELS,Templis CALSF,IT'S ONLY PIXELS,1
14,32,0,Pandemic Legion,Complaints Department,Pandemic Legion,1
14,33,0,The Explicit Alliance,Spectre Fleet Alliance,Spectre Fleet Alliance,0
14,34,0,League of Unaligned Master Pilots,Rabble Alliance,League of Unaligned Master Pilots,1
14,35,0,Test Alliance Please Ignore,Northern Coalition.,Northern Coalition.,0
14,36,0,Hard Knocks Citizens,Out of Sight.,Hard Knocks Citizens,1
14,37,0,WE FORM V0LTA,Feign Disorder,WE FORM V0LTA,1
14,38,0,A Band Apart.,Villore Accords,Villore Accords,0
14,39,0,404 Alliance Not Found,Snuffed Out,404 Alliance Not Found,1
14,40,0,Exodus.,VYDRA RELOLDED,Exodus.,1
14,41,0,The-Culture,Curatores Veritatis Alliance,The-Culture,1
14,42,0,Galaxy Spiritus,Brave Collective,Brave Collective,0
14,43,0,The Afterlife.,Circle-Of-Two,The Afterlife.,1
14,44,0,The Tuskers Co.,Rote Kapelle,The Tuskers Co.,1
14,45,0,Mercenary Coalition,Paisti Syndicate,Mercenary Coalition,1
14,46,0,THE R0NIN,FREE GATES COALITION,THE R0NIN,1
14,47,0,Agony Empire,IT'S ONLY PIXELS,Agony Empire,1
14,48,0,Iron Armada,Cede Nullis,Iron Armada,1
14,49,0,Badfellas Inc.,Fraternity.,Fraternity.,0
14,50,0,Tactical Narcotics Team,NANOBLACK,Tactical Narcotics Team,1
14,51,0,Scary Wormhole People,White Legion.,White Legion.,0
14,52,0,Official Winners Of Takeshi's Castle,The Methodical Alliance,The Methodical Alliance,0
14,53,0,Affirmative.,Requiem Eternal,Requiem Eternal,0
14,54,0,Shadow Cartel,SOLAR FLEET,SOLAR FLEET,0
14,55,0,Phoebe Freeport Republic,Quebec United Legions,Phoebe Freeport Republic,1
14,56,0,Ministry of Inappropriate Footwork,Polarbears.,Ministry of Inappropriate Footwork,1
14,57,0,Brotherhood of Spacers,LowSechnaya Sholupen,LowSechnaya Sholupen,0
14,58,0,Triumvirate.,Spaceship Samurai,Triumvirate.,1
14,59,0,Psychotic Tendencies,COF Alliance,COF Alliance,0
14,60,0,WAFFLES.,Dream Fleet,Dream Fleet,0
14,61,0,CAStabouts,Brothers in Arms Alliance,CAStabouts,1
14,62,0,Red vs Blue,SAMURAI SOUL'd OUT,Red vs Blue,1
14,63,0,End of Life,Templis CALSF,Templis CALSF,0
14,64,0,Iron Armada,Rabble Alliance,Iron Armada,1
14,65,0,Fraternity.,Test Alliance Please Ignore,Fraternity.,1
14,66,0,Tactical Narcotics Team,Complaints Department,Complaints Department,0
14,67,0,White Legion.,The Explicit Alliance,White Legion.,1
14,68,0,The Methodical Alliance,A Band Apart.,A Band Apart.,0
14,69,0,Requiem Eternal,Snuffed Out,Snuffed Out,0
14,70,0,SOLAR FLEET,Out of Sight.,SOLAR FLEET,1
14,71,0,Phoebe Freeport Republic,Feign Disorder,Phoebe Freeport Republic,1
14,72,0,Ministry of Inappropriate Footwork,Galaxy Spiritus,Ministry of Inappropriate Footwork,1
14,73,0,LowSechnaya Sholupen,Circle-Of-Two,Circle-Of-Two,0
14,74,0,Triumvirate.,VYDRA RELOLDED,VYDRA RELOLDED,0
14,75,0,COF Alliance,Curatores Veritatis Alliance,Curatores Veritatis Alliance,0
14,76,0,Dream Fleet,FREE GATES COALITION,Dream Fleet,1
14,77,0,CAStabouts,IT'S ONLY PIXELS,CAStabouts,1
14,78,0,Red vs Blue,Rote Kapelle,Rote Kapelle,0
14,79,0,Templis CALSF,Paisti Syndicate,Paisti Syndicate,0
14,80,0,Pandemic Legion,Spectre Fleet Alliance,Pandemic Legion,1
14,81,0,League of Unaligned Master Pilots,Northern Coalition.,Northern Coalition.,0
14,82,0,Hard Knocks Citizens,WE FORM V0LTA,WE FORM V0LTA,0
14,83,0,Villore Accords,404 Alliance Not Found,Villore Accords,1
14,84,0,Exodus.,The-Culture,Exodus.,1
14,85,0,Brave Collective,The Afterlife.,The Afterlife.,0
14,86,0,The Tuskers Co.,Mercenary Coalition,The Tuskers Co.,1
14,87,0,THE R0NIN,Agony Empire,THE R0NIN,1
14,88,0,Iron Armada,Fraternity.,Fraternity.,0
14,89,0,Complaints Department,White Legion.,Complaints Department,1
14,90,0,A Band Apart.,Snuffed Out,A Band Apart.,1
14,91,0,SOLAR FLEET,Phoebe Freeport Republic,Phoebe Freeport Republic,0
14,92,0,Ministry of Inappropriate Footwork,Circle-Of-Two,Ministry of Inappropriate Footwork,1
14,93,0,VYDRA RELOLDED,Curatores Veritatis Alliance,VYDRA RELOLDED,1
14,94,0,Dream Fleet,CAStabouts,Dream Fleet,1
14,95,0,Rote Kapelle,Paisti Syndicate,Paisti Syndicate,0
14,96,0,Fraternity.,Hard Knocks Citizens,Fraternity.,1
14,97,0,Complaints Department,404 Alliance Not Found,404 Alliance Not Found,0
14,98,0,A Band Apart.,Spectre Fleet Alliance,A Band Apart.,1
14,99,0,Phoebe Freeport Republic,League of Unaligned Master Pilots,Phoebe Freeport Republic,1
14,100,0,Ministry of Inappropriate Footwork,Mercenary Coalition,Mercenary Coalition,0
14,101,0,VYDRA RELOLDED,Agony Empire,VYDRA RELOLDED,1
14,102,0,Dream Fleet,The-Culture,Dream Fleet,1
14,103,0,Paisti Syndicate,Brave Collective,Paisti Syndicate,1
14,104,0,Pandemic Legion,Northern Coalition.,Pandemic Legion,1
14,105,0,WE FORM V0LTA,Villore Accords,WE FORM V0LTA,1
14,106,0,Exodus.,The Afterlife.,The Afterlife.,0
14,107,0,The Tuskers Co.,THE R0NIN,The Tuskers Co.,1
14,108,0,Fraternity.,404 Alliance Not Found,404 Alliance Not Found,0
14,109,0,A Band Apart.,Phoebe Freeport Republic,Phoebe Freeport Republic,0
14,110,0,Mercenary Coalition,VYDRA RELOLDED,VYDRA RELOLDED,0
14,111,0,Dream Fleet,Paisti Syndicate,Paisti Syndicate,0
14,112,0,404 Alliance Not Found,Exodus.,Exodus.,0
14,113,0,Phoebe Freeport Republic,THE R0NIN,Phoebe Freeport Republic,1
14,114,0,VYDRA RELOLDED,Northern Coalition.,Northern Coalition.,0
14,115,0,Paisti Syndicate,Villore Accords,Paisti Syndicate,1
14,116,0,Pandemic Legion,WE FORM V0LTA,Pandemic Legion,1
14,116,1,Pandemic Legion,WE FORM V0LTA,Pandemic Legion,1
14,117,0,The Afterlife.,The Tuskers Co.,The Afterlife.,1
14,117,1,The Afterlife.,The Tuskers Co.,The Tuskers Co.,0
