season,game,match,team1,team2,winner,result1
14,117,2,The Afterlife.,The Tuskers Co.,The Tuskers Co.,0
14,118,0,Exodus.,Phoebe Freeport Republic,Exodus.,1
14,119,0,Northern Coalition.,Paisti Syndicate,Northern Coalition.,1
14,120,0,Exodus.,WE FORM V0LTA,WE FORM V0LTA,0
14,121,0,Northern Coalition.,The Afterlife.,Northern Coalition.,1
14,122,0,Pandemic Legion,The Tuskers Co.,The Tuskers Co.,0
14,122,1,Pandemic Legion,The Tuskers Co.,Pandemic Legion,1
14,122,2,Pandemic Legion,The Tuskers Co.,Pandemic Legion,1
14,123,0,WE FORM V0LTA,Northern Coalition.,WE FORM V0LTA,1
14,123,1,WE FORM V0LTA,Northern Coalition.,WE FORM V0LTA,1
14,124,0,WE FORM V0LTA,The Tuskers Co.,WE FORM V0LTA,1
14,124,1,WE FORM V0LTA,The Tuskers Co.,The Tuskers Co.,0
14,124,2,WE FORM V0LTA,The Tuskers Co.,The Tuskers Co.,0
14,125,0,Pandemic Legion,The Tuskers Co.,The Tuskers Co.,0
14,125,1,Pandemic Legion,The Tuskers Co.,Pandemic Legion,1
14,125,2,Pandemic Legion,The Tuskers Co.,The Tuskers Co.,0
14,125,3,Pandemic Legion,The Tuskers Co.,The Tuskers Co.,0
15,0,0,The Tuskers Co.,Red Alliance,The Tuskers Co.,1
15,1,0,WAFFLES.,End of Life,End of Life,0
15,2,0,Brave Collective,Goonswarm Federation,Brave Collective,1
15,3,0,Spectre Fleet Alliance,Blades of Grass,Spectre Fleet Alliance,1
15,4,0,VYDRA RELOLDED,Band of Backstabbers,VYDRA RELOLDED,1
15,5,0,Out of Sight.,It Must Be Jelly Cause Jam Don't Shake,Out of Sight.,1
15,6,0,THE R0NIN,skill urself,THE R0NIN,1
15,7,0,Test Alliance Please Ignore,The Bastion,Test Alliance Please Ignore,1
15,8,0,Northern Coalition.,RAZOR Alliance,Northern Coalition.,1
15,9,0,Shadow Cartel,Of Sound Mind,Shadow Cartel,1
15,10,0,Dream Fleet,Project.Mayhem.,Project.Mayhem.,0
15,11,0,Snuffed Out,Hole Control,Snuffed Out,1
15,12,0,Exodus.,We want your ISK,Exodus.,1
15,13,0,Requiem Eternal,Thermodynamics,Thermodynamics,0
15,14,0,Fraternity.,Asteria Concord.,Fraternity.,1
15,15,0,Rote Kapelle,Rejection Of Sovereignty,Rote Kapelle,1
15,16,0,Pandemic Legion,Good at this Game,Pandemic Legion,1
15,17,0,SAMURAI SOUL'd OUT,The Clown Car,The Clown Car,0
15,18,0,Mercenary Coalition,The Bastard Cartel,Mercenary Coalition,1
15,19,0,The-Culture,The Initiative.,The Initiative.,0
15,20,0,Phoebe Freeport Republic,Ghost Legion.,Ghost Legion.,0
15,21,0,IT'S ONLY PIXELS,Pen Is Out,Pen Is Out,0
15,22,0,Villore Accords,United Federation of Conifers,United Federation of Conifers,0
15,23,0,SOLAR FLEET,Salt Farmers,Salt Farmers,0
15,24,0,WE FORM V0LTA,PURPLE HELMETED WARRIORS,WE FORM V0LTA,1
15,25,0,Quebec United Legions,R.E.V.O.L.U.T.I.O.N,Quebec United Legions,1
15,26,0,A Band Apart.,Solyaris Chtonium,A Band Apart.,1
15,27,0,Hard Knocks Citizens,Fidelas Constans,Hard Knocks Citizens,1
15,28,0,Paisti Syndicate,L A Z E R H A W K S,L A Z E R H A W K S,0
15,29,0,Templis CALSF,HYDRA RELOADED,Templis CALSF,1
15,30,0,404 Alliance Not Found,No Handlebars.,No Handlebars.,0
15,31,0,CAStabouts,Bright Side of Death,Bright Side of Death,0
15,32,0,The Tuskers Co.,End of Life,The Tuskers Co.,1
15,33,0,Brave Collective,Spectre Fleet Alliance,Brave Collective,1
15,34,0,VYDRA RELOLDED,Out of Sight.,VYDRA RELOLDED,1
15,35,0,THE R0NIN,Test Alliance Please Ignore,Test Alliance Please Ignore,0
15,36,0,Northern Coalition.,Shadow Cartel,Northern Coalition.,1
15,37,0,Project.Mayhem.,Snuffed Out,Snuffed Out,0
15,38,0,Exodus.,Thermodynamics,Exodus.,1
15,39,0,Fraternity.,Rote Kapelle,Rote Kapelle,0
15,40,0,Pandemic Legion,The Clown Car,Pandemic Legion,1
15,41,0,Mercenary Coalition,The Initiative.,The Initiative.,0
15,42,0,Ghost Legion.,Pen Is Out,Pen Is Out,0
15,43,0,United Federation of Conifers,Salt Farmers,Salt Farmers,0
15,44,0,WE FORM V0LTA,Quebec United Legions,WE FORM V0LTA,1
15,45,0,A Band Apart.,Hard Knocks Citizens,A Band Apart.,1
15,46,0,L A Z E R H A W K S,Templis CALSF,L A Z E R H A W K S,1
15,47,0,No Handlebars.,Bright Side of Death,Bright Side of Death,0
15,48,0,Red Alliance,WAFFLES.,WAFFLES.,0
15,49,0,Goonswarm Federation,Blades of Grass,Goonswarm Federation,1
15,50,0,Band of Backstabbers,It Must Be Jelly Cause Jam Don't Shake,It Must Be Jelly Cause Jam Don't Shake,0
15,51,0,skill urself,The Bastion,skill urself,1
15,52,0,RAZOR Alliance,Of Sound Mind,Of Sound Mind,0
15,53,0,Dream Fleet,Hole Control,Hole Control,0
15,54,0,We want your ISK,Requiem Eternal,We want your ISK,1
15,55,0,Asteria Concord.,Rejection Of Sovereignty,Asteria Concord.,1
15,56,0,Good at this Game,SAMURAI SOUL'd OUT,SAMURAI SOUL'd OUT,0
15,57,0,The Bastard Cartel,The-Culture,The Bastard Cartel,1
15,58,0,Phoebe Freeport Republic,IT'S ONLY PIXELS,Phoebe Freeport Republic,1
15,59,0,Villore Accords,SOLAR FLEET,SOLAR FLEET,0
15,60,0,PURPLE HELMETED WARRIORS,R.E.V.O.L.U.T.I.O.N,PURPLE HELMETED WARRIORS,1
15,61,0,Solyaris Chtonium,Fidelas Constans,Solyaris Chtonium,1
15,62,0,Paisti Syndicate,HYDRA RELOADED,HYDRA RELOADED,0
15,63,0,404 Alliance Not Found,CAStabouts,CAStabouts,0
15,64,0,WAFFLES.,Out of Sight.,WAFFLES.,1
15,65,0,Goonswarm Federation,THE R0NIN,THE R0NIN,0
15,66,0,It Must Be Jelly Cause Jam Don't Shake,End of Life,End of Life,0
15,67,0,skill urself,Spectre Fleet Alliance,skill urself,1
15,68,0,Of Sound Mind,Thermodynamics,Thermodynamics,0
15,69,0,Hole Control,Fraternity.,Fraternity.,0
15,70,0,We want your ISK,Shadow Cartel,Shadow Cartel,0
15,71,0,Asteria Concord.,Project.Mayhem.,Project.Mayhem.,0
15,72,0,SAMURAI SOUL'd OUT,Ghost Legion.,Ghost Legion.,0
15,73,0,The Bastard Cartel,United Federation of Conifers,The Bastard Cartel,1
15,74,0,Phoebe Freeport Republic,The Clown Car,Phoebe Freeport Republic,1
15,75,0,SOLAR FLEET,Mercenary Coalition,Mercenary Coalition,0
15,76,0,PURPLE HELMETED WARRIORS,Templis CALSF,Templis CALSF,0
15,77,0,Solyaris Chtonium,No Handlebars.,Solyaris Chtonium,1
15,78,0,HYDRA RELOADED,Quebec United Legions,HYDRA RELOADED,1
15,79,0,CAStabouts,Hard Knocks Citizens,Hard Knocks Citizens,0
15,80,0,The Tuskers Co.,Brave Collective,The Tuskers Co.,1
15,81,0,VYDRA RELOLDED,Test Alliance Please Ignore,VYDRA RELOLDED,1
15,82,0,Northern Coalition.,Snuffed Out,Northern Coalition.,1
15,83,0,Exodus.,Rote Kapelle,Exodus.,1
15,84,0,Pandemic Legion,The Initiative.,The Initiative.,0
15,85,0,Pen Is Out,Salt Farmers,Pen Is Out,1
15,86,0,WE FORM V0LTA,A Band Apart.,A Band Apart.,0
15,87,0,L A Z E R H A W K S,Bright Side of Death,L A Z E R H A W K S,1
15,88,0,WAFFLES.,THE R0NIN,THE R0NIN,0
15,89,0,End of Life,skill urself,skill urself,0
15,90,0,Thermodynamics,Fraternity.,Thermodynamics,1
15,91,0,Shadow Cartel,Project.Mayhem.,Shadow Cartel,1
15,92,0,Ghost Legion.,The Bastard Cartel,The Bastard Cartel,0
15,93,0,Phoebe Freeport Republic,Mercenary Coalition,Mercenary Coalition,0
15,94,0,Templis CALSF,Solyaris Chtonium,Solyaris Chtonium,0
15,95,0,HYDRA RELOADED,Hard Knocks Citizens,HYDRA RELOADED,1
15,96,0,THE R0NIN,Snuffed Out,THE R0NIN,1
15,97,0,skill urself,Rote Kapelle,skill urself,1
15,98,0,Thermodynamics,Brave Collective,Brave Collective,0
15,99,0,Shadow Cartel,Test Alliance Please Ignore,Test Alliance Please Ignore,0
15,100,0,The Bastard Cartel,WE FORM V0LTA,WE FORM V0LTA,0
15,101,0,Mercenary Coalition,Bright Side of Death,Bright Side of Death,0
15,102,0,Solyaris Chtonium,Pandemic Legion,Pandemic Legion,0
15,103,0,HYDRA RELOADED,Salt Farmers,HYDRA RELOADED,1
15,104,0,The Tuskers Co.,VYDRA RELOLDED,VYDRA RELOLDED,0
15,105,0,Northern Coalition.,Exodus.,Northern Coalition.,1
15,106,0,The Initiative.,Pen Is Out,Pen Is Out,0
15,107,0,A Band Apart.,L A Z E R H A W K S,L A Z E R H A W K S,0
15,108,0,THE R0NIN,skill urself,skill urself,0
15,109,0,Brave Collective,Test Alliance Please Ignore,Brave Collective,1
15,110,0,WE FORM V0LTA,Bright Side of Death,WE FORM V0LTA,1
15,111,0,Pandemic Legion,HYDRA RELOADED,HYDRA RELOADED,0
15,112,0,skill urself,The Initiative.,skill urself,1
15,113,0,Brave Collective,A Band Apart.,Brave Collective,1
15,114,0,WE FORM V0LTA,The Tuskers Co.,The Tuskers Co.,0
15,115,0,HYDRA RELOADED,Exodus.,HYDRA RELOADED,1
15,116,0,VYDRA RELOLDED,Northern Coalition.,VYDRA RELOLDED,1
15,116,1,VYDRA RELOLDED,Northern Coalition.,Northern Coalition.,0
15,116,2,VYDRA RELOLDED,Northern Coalition.,VYDRA RELOLDED,1
15,117,0,Pen Is Out,L A Z E R H A W K S,L A Z E R H A W K S,0
15,117,1,Pen Is Out,L A Z E R H A W K S,L A Z E R H A W K S,0
15,118,0,skill urself,Brave Collective,skill urself,1
15,119,0,The Tuskers Co.,HYDRA RELOADED,HYDRA RELOADED,0
15,120,0,skill urself,Northern Coalition.,Northern Coalition.,0
15,121,0,HYDRA RELOADED,Pen Is Out,HYDRA RELOADED,1
15,122,0,VYDRA RELOLDED,L A Z E R H A W K S,VYDRA RELOLDED,1
15,122,1,VYDRA RELOLDED,L A Z E R H A W K S,VYDRA RELOLDED,1
15,123,0,Northern Coalition.,HYDRA RELOADED,HYDRA RELOADED,0
15,123,1,Northern Coalition.,HYDRA RELOADED,HYDRA RELOADED,0
15,124,0,HYDRA RELOADED,L A Z E R H A W K S,HYDRA RELOADED,1
15,124,1,HYDRA RELOADED,L A Z E R H A W K S,HYDRA RELOADED,1
15,125,0,VYDRA RELOLDED,HYDRA RELOADED,VYDRA RELOLDED,1
15,125,1,VYDRA RELOLDED,HYDRA RELOADED,HYDRA RELOADED,0
15,125,2,VYDRA RELOLDED,HYDRA RELOADED,HYDRA RELOADED,0
15,125,3,VYDRA RELOLDED,HYDRA RELOADED,VYDRA RELOLDED,1
16,1,0,Villore Accords,Requiem Eternal,Villore Accords,1
16,4,0,Brave Collective,ChaosTheory.,Brave Collective,1
16,5,0,SAMURAI SOUL'd OUT,lllllllllllllllll,SAMURAI SOUL'd OUT,1
16,6,0,WE FORM V0LTA,SE7EN-SINS,WE FORM V0LTA,1
16,7,0,Of Sound Mind,Phage and Terror,Of Sound Mind,1
16,9,0,We want your ISK,Darwinism.,We want your ISK,1
16,11,0,Templis CALSF,No Vacancies.,Templis CALSF,1
16,13,0,Goonswarm Federation,League of Unaligned Master Pilots,Goonswarm Federation,1
16,14,0,The Initiative.,Immediate Destruction,The Initiative.,1
16,15,0,End of Life,BLUE Republic,BLUE Republic,0
16,18,0,Test Alliance Please Ignore,Triumvirate.,Triumvirate.,0
16,19,0,Snuffed Out,Shattered Foundations,Snuffed Out,1
16,21,0,PURPLE HELMETED WARRIORS,Odin's Call,PURPLE HELMETED WARRIORS,1
16,22,0,Exodus.,Curatores Veritatis Alliance,Exodus.,1
16,23,0,No Handlebars.,MOIST.,No Handlebars.,1
16,26,0,Bright Side of Death,The Weekend Warriors,Bright Side of Death,1
16,27,0,Salt Farmers,Unspoken Alliance.,Salt Farmers,1
16,28,0,Pen Is Out,LowSechnaya Sholupen,Pen Is Out,1
16,29,0,CAStabouts,Wormhole Poverty Law Foundation,CAStabouts,1
16,30,0,A Band Apart.,Centipede Caliphate.,A Band Apart.,1
16,31,0,Fraternity.,GaNg BaNg TeAm,Fraternity.,1
16,32,0,VYDRA RELOLDED,Villore Accords,VYDRA RELOLDED,1
16,33,0,Black Legion...,Solyaris Chtonium,Black Legion...,1
16,34,0,Brave Collective,SAMURAI SOUL'd OUT,SAMURAI SOUL'd OUT,0
16,35,0,WE FORM V0LTA,Of Sound Mind,WE FORM V0LTA,1
16,36,0,Northern Coalition.,We want your ISK,Northern Coalition.,1
16,37,0,Pandemic Legion,Templis CALSF,Pandemic Legion,1
16,38,0,skill urself,Goonswarm Federation,skill urself,1
16,39,0,The Initiative.,BLUE Republic,The Initiative.,1
16,40,0,HYDRA RELOADED,The Bastion,HYDRA RELOADED,1
16,41,0,Triumvirate.,Snuffed Out,Triumvirate.,1
16,42,0,The Tuskers Co.,PURPLE HELMETED WARRIORS,The Tuskers Co.,1
16,43,0,Exodus.,No Handlebars.,Exodus.,1
16,44,0,L A Z E R H A W K S,United Federation of Conifers,L A Z E R H A W K S,1
16,45,0,Bright Side of Death,Salt Farmers,Bright Side of Death,1
16,46,0,Pen Is Out,CAStabouts,CAStabouts,0
16,47,0,A Band Apart.,Fraternity.,A Band Apart.,1
16,50,0,ChaosTheory.,lllllllllllllllll,lllllllllllllllll,0
16,51,0,SE7EN-SINS,Phage and Terror,SE7EN-SINS,1
16,55,0,Immediate Destruction,End of Life,Immediate Destruction,1
16,57,0,Test Alliance Please Ignore,Shattered Foundations,Test Alliance Please Ignore,1
16,59,0,Curatores Veritatis Alliance,MOIST.,Curatores Veritatis Alliance,1
16,61,0,The Weekend Warriors,Unspoken Alliance.,The Weekend Warriors,1
16,62,0,LowSechnaya Sholupen,Wormhole Poverty Law Foundation,LowSechnaya Sholupen,1
16,63,0,Centipede Caliphate.,GaNg BaNg TeAm,Centipede Caliphate.,1
16,64,0,Requiem Eternal,Fraternity.,Fraternity.,0
16,65,0,Holesale Operations,Pen Is Out,Pen Is Out,0
16,66,0,lllllllllllllllll,Salt Farmers,lllllllllllllllll,1
16,67,0,SE7EN-SINS,United Federation of Conifers,SE7EN-SINS,1
16,68,0,Darwinism.,No Handlebars.,No Handlebars.,0
16,69,0,No Vacancies.,PURPLE HELMETED WARRIORS,PURPLE HELMETED WARRIORS,0
16,70,0,League of Unaligned Master Pilots,Snuffed Out,Snuffed Out,0
16,71,0,Immediate Destruction,The Bastion,Immediate Destruction,1
16,72,0,Quebec United Legion,BLUE Republic,BLUE Republic,0
16,73,0,Test Alliance Please Ignore,Goonswarm Federation,Test Alliance Please Ignore,1
16,74,0,Odin's Call,Templis CALSF,Templis CALSF,0
16,75,0,Curatores Veritatis Alliance,We want your ISK,Curatores Veritatis Alliance,1
16,77,0,The Weekend Warriors,Brave Collective,Brave Collective,0
16,78,0,LowSechnaya Sholupen,Solyaris Chtonium,Solyaris Chtonium,0
16,79,0,Centipede Caliphate.,Villore Accords,Centipede Caliphate.,1
16,80,0,VYDRA RELOLDED,Black Legion...,VYDRA RELOLDED,1
16,81,0,SAMURAI SOUL'd OUT,WE FORM V0LTA,SAMURAI SOUL'd OUT,1
16,82,0,Northern Coalition.,Pandemic Legion,Northern Coalition.,1
16,83,0,skill urself,The Initiative.,skill urself,1
16,84,0,HYDRA RELOADED,Triumvirate.,HYDRA RELOADED,1
16,85,0,The Tuskers Co.,Exodus.,The Tuskers Co.,1
16,86,0,L A Z E R H A W K S,Bright Side of Death,Bright Side of Death,0
16,87,0,CAStabouts,A Band Apart.,CAStabouts,1
16,88,0,Fraternity.,Pen Is Out,Fraternity.,1
16,89,0,lllllllllllllllll,SE7EN-SINS,lllllllllllllllll,1
16,90,0,No Handlebars.,PURPLE HELMETED WARRIORS,No Handlebars.,1
16,91,0,Snuffed Out,Immediate Destruction,Immediate Destruction,0
16,92,0,BLUE Republic,Test Alliance Please Ignore,Test Alliance Please Ignore,0
16,93,0,Templis CALSF,Curatores Veritatis Alliance,Templis CALSF,1
16,94,0,Of Sound Mind,Brave Collective,Of Sound Mind,1
16,95,0,Solyaris Chtonium,Centipede Caliphate.,Centipede Caliphate.,0
16,96,0,Fraternity.,The Initiative.,Fraternity.,1
16,97,0,lllllllllllllllll,Pandemic Legion,lllllllllllllllll,1
16,98,0,No Handlebars.,WE FORM V0LTA,WE FORM V0LTA,0
16,99,0,Immediate Destruction,Black Legion...,Immediate Destruction,1
16,100,0,Test Alliance Please Ignore,A Band Apart.,Test Alliance Please Ignore,1
16,101,0,Templis CALSF,L A Z E R H A W K S,Templis CALSF,1
16,102,0,Of Sound Mind,Exodus.,Of Sound Mind,1
16,103,0,Centipede Caliphate.,Triumvirate.,Triumvirate.,0
16,104,0,VYDRA RELOLDED,SAMURAI SOUL'd OUT,VYDRA RELOLDED,1
16,105,0,Northern Coalition.,skill urself,Northern Coalition.,1
16,106,0,HYDRA RELOADED,The Tuskers Co.,HYDRA RELOADED,1
16,107,0,Bright Side of Death,CAStabouts,Bright Side of Death,1
16,108,0,Fraternity.,lllllllllllllllll,lllllllllllllllll,0
16,109,0,WE FORM V0LTA,Immediate Destruction,WE FORM V0LTA,1
16,110,0,Test Alliance Please Ignore,Templis CALSF,Templis CALSF,0
16,111,0,Of Sound Mind,Triumvirate.,Triumvirate.,0
16,112,0,lllllllllllllllll,The Tuskers Co.,The Tuskers Co.,0
16,113,0,WE FORM V0LTA,CAStabouts,WE FORM V0LTA,1
16,114,0,Templis CALSF,SAMURAI SOUL'd OUT,Templis CALSF,1
16,115,0,Triumvirate.,skill urself,Triumvirate.,1
16,116,0,VYDRA RELOLDED,Northern Coalition.,VYDRA RELOLDED,1
16,116,1,VYDRA RELOLDED,Northern Coalition.,VYDRA RELOLDED,1
16,117,0,HYDRA RELOADED,Bright Side of Death,HYDRA RELOADED,1
16,117,1,HYDRA RELOADED,Bright Side of Death,HYDRA RELOADED,1
16,118,0,The Tuskers Co.,WE FORM V0LTA,The Tuskers Co.,1
16,119,0,Templis CALSF,Triumvirate.,Triumvirate.,0
16,120,0,The Tuskers Co.,Northern Coalition.,Northern Coalition.,0
16,121,0,Triumvirate.,Bright Side of Death,Triumvirate.,1
16,122,0,VYDRA RELOLDED,HYDRA RELOADED,VYDRA RELOLDED,1
16,122,1,VYDRA RELOLDED,HYDRA RELOADED,HYDRA RELOADED,0
16,122,2,VYDRA RELOLDED,HYDRA RELOADED,HYDRA RELOADED,0
16,123,0,Northern Coalition.,Triumvirate.,Triumvirate.,0
16,123,1,Northern Coalition.,Triumvirate.,Triumvirate.,0
16,124,0,Triumvirate.,VYDRA RELOLDED,VYDRA RELOLDED,0
16,124,1,Triumvirate.,VYDRA RELOLDED,Triumvirate.,1
16,124,2,Triumvirate.,VYDRA RELOLDED,VYDRA RELOLDED,0
16,125,0,HYDRA RELOADED,VYDRA RELOLDED,VYDRA RELOLDED,0
16,125,1,HYDRA RELOADED,VYDRA RELOLDED,VYDRA RELOLDED,0
16,125,2,HYDRA RELOADED,VYDRA RELOLDED,HYDRA RELOADED,1
16,125,3,HYDRA RELOADED,VYDRA RELOLDED,VYDRA RELOLDED,0
